method,class,sequence_id,time_index,projection_ratio,off_axis_ratio
methodA,ambiguous,6,11,0.5861033797264099,1.10896897315979
methodA,ambiguous,6,12,0.6244449615478516,1.132393479347229
methodA,ambiguous,6,13,0.5790596008300781,1.271315336227417
methodA,ambiguous,6,14,0.6152886152267456,1.3262181282043457
methodA,ambiguous,6,15,0.7478257417678833,1.383054494857788
methodA,ambiguous,6,16,0.8140403628349304,1.3714765310287476
methodA,ambiguous,6,17,0.8521518707275391,1.4346427917480469
methodA,ambiguous,6,18,0.8530193567276001,1.4416477680206299
methodA,ambiguous,6,19,0.8297967910766602,1.4385809898376465
methodA,ambiguous,7,0,0.0,0.0
methodA,ambiguous,7,1,-0.01239306852221489,0.4486202597618103
methodA,ambiguous,7,2,-0.0782339870929718,0.6256815791130066
methodA,ambiguous,7,3,-0.07747184485197067,0.5686041116714478
methodA,ambiguous,7,4,-0.09900170564651489,0.5929534435272217
methodA,ambiguous,7,5,-0.11282818764448166,0.626045286655426
methodA,ambiguous,7,6,-0.08120916038751602,0.7068045735359192
methodA,ambiguous,7,7,-0.08950937539339066,0.7427144646644592
methodA,ambiguous,7,8,0.06716030836105347,0.9961238503456116
methodA,ambiguous,7,9,0.36860179901123047,1.0919944047927856
methodA,ambiguous,7,10,0.6112731695175171,1.052738904953003
methodA,ambiguous,7,11,0.7128745317459106,1.0584995746612549
methodA,ambiguous,7,12,0.7848684787750244,1.035341501235962
methodA,ambiguous,7,13,0.6928162574768066,1.0022380352020264
methodA,ambiguous,7,14,0.6639144420623779,1.0912599563598633
methodA,ambiguous,7,15,0.7017329335212708,0.9901458621025085
methodA,ambiguous,7,16,0.6522545218467712,1.0191911458969116
methodA,ambiguous,7,17,0.6148293614387512,0.9777310490608215
methodA,ambiguous,7,18,0.5891175270080566,0.9697173833847046
methodA,ambiguous,7,19,0.591668426990509,0.9241291284561157
methodA,ambiguous,8,0,0.0,0.0
methodA,ambiguous,8,1,-0.02752852626144886,0.3592824339866638
methodA,ambiguous,8,2,-0.0856417864561081,0.7444814443588257
methodA,ambiguous,8,3,-0.12945552170276642,0.8955596089363098
methodA,ambiguous,8,4,-0.1376895308494568,0.9493150115013123
methodA,ambiguous,8,5,-0.14151403307914734,0.9958592057228088
methodA,ambiguous,8,6,-0.10193971544504166,0.9835559129714966
methodA,ambiguous,8,7,-0.017303181812167168,1.029510259628296
methodA,ambiguous,8,8,0.020375896245241165,0.8852498531341553
methodA,ambiguous,8,9,0.06798171252012253,0.9128240346908569
methodA,ambiguous,8,10,0.07404492050409317,0.8439638614654541
methodA,ambiguous,8,11,-0.021304583176970482,0.8949169516563416
methodA,ambiguous,8,12,-0.12179097533226013,0.8896874785423279
methodA,ambiguous,8,13,-0.035316891968250275,0.8941528797149658
methodA,ambiguous,8,14,-0.033886734396219254,1.013390064239502
methodA,ambiguous,8,15,0.1074332520365715,1.0962436199188232
methodA,ambiguous,8,16,0.060756951570510864,1.0228216648101807
methodA,ambiguous,8,17,0.05991388112306595,0.981418251991272
methodA,ambiguous,8,18,0.13751301169395447,0.9989836812019348
methodA,ambiguous,8,19,0.125586599111557,0.9985546469688416
methodA,ambiguous,9,0,0.0,0.0
methodA,ambiguous,9,1,0.07380072772502899,0.5777947902679443
methodA,ambiguous,9,2,0.16105657815933228,0.7665780782699585
methodA,ambiguous,9,3,0.21588082611560822,0.8813780546188354
methodA,ambiguous,9,4,0.2830706834793091,0.9346136450767517
methodA,ambiguous,9,5,0.29609692096710205,1.0491937398910522
methodA,ambiguous,9,6,0.3199879229068756,1.1216589212417603
methodA,ambiguous,9,7,0.3851889669895172,1.1972956657409668
methodA,ambiguous,9,8,0.3606570363044739,1.246759057044983
methodA,ambiguous,9,9,0.4464576244354248,1.166011095046997
methodA,ambiguous,9,10,0.4142875671386719,1.1835275888442993
methodA,ambiguous,9,11,0.391650915145874,1.2046440839767456
methodA,ambiguous,9,12,0.4366491436958313,1.1573846340179443
methodA,ambiguous,9,13,0.4880264103412628,1.223883032798767
methodA,ambiguous,9,14,0.4837605953216553,1.2713425159454346
methodA,ambiguous,9,15,0.4818646013736725,1.270492434501648
methodA,ambiguous,9,16,0.47069770097732544,1.2906408309936523
methodA,ambiguous,9,17,0.5405313372612,1.242783546447754
methodA,ambiguous,9,18,0.5493496060371399,1.2544344663619995
methodA,ambiguous,9,19,0.5690000653266907,1.3589303493499756
