method,class,sequence_id,time_index,projection_ratio,off_axis_ratio
methodB,ambiguous,1,0,0.0,0.0
methodB,ambiguous,1,1,0.008542042225599289,0.2405044436454773
methodB,ambiguous,1,2,0.0027881599962711334,0.5129832029342651
methodB,ambiguous,1,3,0.001452306634746492,0.5172123312950134
methodB,ambiguous,1,4,0.019193412736058235,0.577887773513794
methodB,ambiguous,1,5,0.05614398047327995,0.6197178959846497
methodB,ambiguous,1,6,0.1772567182779312,0.7149040102958679
methodB,ambiguous,1,7,0.22933398187160492,0.7100726366043091
methodB,ambiguous,1,8,0.2755296528339386,0.8721960783004761
methodB,ambiguous,1,9,0.27275002002716064,1.0278844833374023
methodB,ambiguous,1,10,0.33584222197532654,1.0875636339187622
methodB,ambiguous,1,11,0.3834872543811798,1.1633596420288086
methodB,ambiguous,1,12,0.3505629003047943,1.1902928352355957
methodB,ambiguous,1,13,0.3519493043422699,1.1492342948913574
methodB,ambiguous,1,14,0.28697124123573303,1.1601755619049072
methodB,ambiguous,1,15,0.30598607659339905,1.1679866313934326
methodB,ambiguous,1,16,0.279928058385849,1.1832430362701416
methodB,ambiguous,1,17,0.26009601354599,1.0768698453903198
methodB,ambiguous,1,18,0.300531268119812,1.0797638893127441
methodB,ambiguous,1,19,0.3180086016654968,1.113311767578125
methodB,ambiguous,10,0,0.0,0.0
methodB,ambiguous,10,1,0.02514946274459362,0.3271403908729553
methodB,ambiguous,10,2,0.055796973407268524,0.7208975553512573
methodB,ambiguous,10,3,0.18357354402542114,0.9445742964744568
methodB,ambiguous,10,4,0.1847260296344757,1.1794766187667847
methodB,ambiguous,10,5,0.19918744266033173,1.193334698677063
methodB,ambiguous,10,6,0.19342344999313354,1.1800869703292847
methodB,ambiguous,10,7,0.24404193460941315,1.1444512605667114
methodB,ambiguous,10,8,0.2185872495174408,1.1587867736816406
methodB,ambiguous,10,9,0.2356225848197937,1.1466789245605469
methodB,ambiguous,10,10,0.22064808011054993,1.1257604360580444
methodB,ambiguous,10,11,0.203017458319664,1.0932632684707642
methodB,ambiguous,10,12,0.17268690466880798,1.0673421621322632
methodB,ambiguous,10,13,0.12815015017986298,1.0468100309371948
methodB,ambiguous,10,14,0.10727360844612122,1.0090043544769287
methodB,ambiguous,10,15,0.10948033630847931,0.9979898929595947
methodB,ambiguous,10,16,0.10299180448055267,0.9662456512451172
methodB,ambiguous,10,17,0.07703971117734909,0.9634562134742737
methodB,ambiguous,10,18,0.05891866609454155,0.9762181043624878
methodB,ambiguous,10,19,0.05057196319103241,0.9540627598762512
methodB,ambiguous,11,0,0.0,0.0
methodB,ambiguous,11,1,0.0753171443939209,0.38723811507225037
methodB,ambiguous,11,2,-0.0091469194740057,0.400427907705307
methodB,ambiguous,11,3,0.0358121283352375,0.3776979446411133
methodB,ambiguous,11,4,0.009710636921226978,0.47088780999183655
methodB,ambiguous,11,5,-0.025737039744853973,0.6929644346237183
methodB,ambiguous,11,6,0.05576157197356224,0.7788755893707275
methodB,ambiguous,11,7,0.037322912365198135,0.8256271481513977
methodB,ambiguous,11,8,0.05132975056767464,0.8698660135269165
methodB,ambiguous,11,9,0.1581478714942932,0.8163140416145325
methodB,ambiguous,11,10,0.035377539694309235,0.9330857396125793
methodB,ambiguous,11,11,0.16644708812236786,0.9812949299812317
methodB,ambiguous,11,12,0.06341277062892914,1.0787321329116821
methodB,ambiguous,11,13,0.11639907956123352,1.1234264373779297
methodB,ambiguous,11,14,0.05550782382488251,1.0416326522827148
methodB,ambiguous,11,15,0.18769767880439758,0.9986242651939392
methodB,ambiguous,11,16,0.24656353890895844,1.0901119709014893
methodB,ambiguous,11,17,0.2702796459197998,1.095929741859436
methodB,ambiguous,11,18,0.42455723881721497,1.068076252937317
methodB,ambiguous,11,19,0.3621896803379059,1.0880777835845947
methodB,ambiguous,12,0,0.0,0.0
methodB,ambiguous,12,1,0.07638563215732574,0.4165683090686798
methodB,ambiguous,12,2,0.11364119499921799,0.48811787366867065
methodB,ambiguous,12,3,0.1395476907491684,0.5070836544036865
methodB,ambiguous,12,4,0.12599323689937592,0.5967637896537781
methodB,ambiguous,12,5,0.20112785696983337,0.6558385491371155
methodB,ambiguous,12,6,0.42347463965415955,0.7978175282478333
methodB,ambiguous,12,7,0.48287686705589294,0.7797998189926147
methodB,ambiguous,12,8,0.42734313011169434,0.7874626517295837
methodB,ambiguous,12,9,0.40940821170806885,0.789799153804779
methodB,ambiguous,12,10,0.43134549260139465,0.7801570296287537
methodB,ambiguous,12,11,0.37934044003486633,0.7798590064048767
methodB,ambiguous,12,12,0.26211830973625183,0.7968579530715942
methodB,ambiguous,12,13,0.49248257279396057,0.9118384122848511
methodB,ambiguous,12,14,0.4287019670009613,0.9811019897460938
methodB,ambiguous,12,15,0.33627429604530334,1.0219883918762207
methodB,ambiguous,12,16,0.29950353503227234,0.9926348328590393
methodB,ambiguous,12,17,0.26981496810913086,0.9761601686477661
methodB,ambiguous,12,18,0.2998773753643036,0.9612438678741455
methodB,ambiguous,12,19,0.2976175844669342,0.9248728156089783
methodB,ambiguous,14,0,0.0,0.0
methodB,ambiguous,14,1,0.045741498470306396,0.2082425355911255
methodB,ambiguous,14,2,0.09614589810371399,0.35320767760276794
methodB,ambiguous,14,3,0.09775577485561371,0.4142882227897644
methodB,ambiguous,14,4,0.14228180050849915,0.4881826937198639
methodB,ambiguous,14,5,0.17292173206806183,0.5966323018074036
methodB,ambiguous,14,6,0.26074644923210144,0.67405104637146
methodB,ambiguous,14,7,0.4339304268360138,1.1447672843933105
methodB,ambiguous,14,8,0.5152791142463684,1.1389356851577759
methodB,ambiguous,14,9,0.5382866263389587,1.1003774404525757
methodB,ambiguous,14,10,0.4479956030845642,1.1222726106643677
methodB,ambiguous,14,11,0.4213995039463043,1.1508877277374268
methodB,ambiguous,14,12,0.43596598505973816,1.1660218238830566
methodB,ambiguous,14,13,0.40398287773132324,1.1617677211761475
methodB,ambiguous,14,14,0.424065500497818,1.1961778402328491
methodB,ambiguous,14,15,0.4616887867450714,1.1729693412780762
methodB,ambiguous,14,16,0.4911479353904724,1.1592085361480713
methodB,ambiguous,14,17,0.42824500799179077,1.1310995817184448
methodB,ambiguous,14,18,0.37085357308387756,1.1073906421661377
methodB,ambiguous,14,19,0.29627731442451477,1.0749870538711548
methodB,ambiguous,15,0,0.0,0.0
methodB,ambiguous,15,1,0.004338715225458145,0.1995183825492859
methodB,ambiguous,15,2,0.042205192148685455,0.3459284007549286
methodB,ambiguous,15,3,0.01805548556149006,0.5484640002250671
methodB,ambiguous,15,4,0.030501820147037506,0.6288115382194519
methodB,ambiguous,15,5,-0.008452257141470909,0.6877819299697876
methodB,ambiguous,15,6,0.02726151794195175,0.7316704988479614
methodB,ambiguous,15,7,0.06031431630253792,0.6963845491409302
methodB,ambiguous,15,8,0.13897332549095154,0.836663007736206
methodB,ambiguous,15,9,0.07977600395679474,0.8618091940879822
methodB,ambiguous,15,10,0.005641534458845854,0.6807643175125122
methodB,ambiguous,15,11,-0.03269043564796448,0.6231083273887634
methodB,ambiguous,15,12,-0.04233105480670929,0.638481616973877
methodB,ambiguous,15,13,0.021496113389730453,0.6869962215423584
methodB,ambiguous,15,14,0.10920977592468262,0.7241120338439941
methodB,ambiguous,15,15,0.18438531458377838,0.7570840120315552
methodB,ambiguous,15,16,0.19724993407726288,0.8268253207206726
methodB,ambiguous,15,17,0.24674732983112335,0.9145032167434692
methodB,ambiguous,15,18,0.27909883856773376,0.9021084904670715
methodB,ambiguous,15,19,0.3256855905056,0.8915339112281799
methodB,ambiguous,16,0,0.0,0.0
methodB,ambiguous,16,1,0.01268282812088728,0.1636139154434204
methodB,ambiguous,16,2,0.014050964266061783,0.2360781729221344
methodB,ambiguous,16,3,0.0704784169793129,0.32663974165916443
methodB,ambiguous,16,4,0.15716293454170227,0.5973349809646606
methodB,ambiguous,16,5,0.13348254561424255,0.8157469630241394
methodB,ambiguous,16,6,0.22231361269950867,0.8809733390808105
methodB,ambiguous,16,7,0.2610723078250885,0.9121630787849426
methodB,ambiguous,16,8,0.36161836981773376,0.8773003220558167
methodB,ambiguous,16,9,0.31814974546432495,0.8882046937942505
methodB,ambiguous,16,10,0.20916403830051422,0.8479821681976318
methodB,ambiguous,16,11,0.12554489076137543,0.8793419003486633
methodB,ambiguous,16,12,0.05032261833548546,0.8549855351448059
methodB,ambiguous,16,13,0.11251038312911987,0.8992792367935181
methodB,ambiguous,16,14,0.13384784758090973,0.804063081741333
methodB,ambiguous,16,15,0.18763571977615356,0.8759915232658386
methodB,ambiguous,16,16,0.17850466072559357,0.9631253480911255
methodB,ambiguous,16,17,0.15021228790283203,0.9853909015655518
methodB,ambiguous,16,18,0.20528285205364227,0.9441035389900208
methodB,ambiguous,16,19,0.17258693277835846,0.9222811460494995
methodB,ambiguous,17,0,0.0,0.0
methodB,ambiguous,17,1,0.024127846583724022,0.16443732380867004
methodB,ambiguous,17,2,0.03637190908193588,0.24765275418758392
methodB,ambiguous,17,3,0.06234842166304588,0.4293575882911682
methodB,ambiguous,17,4,0.12140906602144241,0.5936607122421265
methodB,ambiguous,17,5,0.19699063897132874,0.6888300180435181
methodB,ambiguous,17,6,0.14389917254447937,0.7132002115249634
methodB,ambiguous,17,7,0.16534675657749176,0.7029637694358826
methodB,ambiguous,17,8,0.16773350536823273,0.7638095617294312
methodB,ambiguous,17,9,0.18175071477890015,0.7883941531181335
methodB,ambiguous,17,10,0.16127006709575653,0.7692946195602417
methodB,ambiguous,17,11,0.20001713931560516,0.7650443911552429
methodB,ambiguous,17,12,0.24207061529159546,0.7858720421791077
methodB,ambiguous,17,13,0.23449181020259857,0.7561289668083191
methodB,ambiguous,17,14,0.2376912236213684,0.6803715825080872
methodB,ambiguous,17,15,0.174649178981781,0.6154042482376099
methodB,ambiguous,17,16,0.19092978537082672,0.6253646016120911
methodB,ambiguous,17,17,0.209527850151062,0.6577218174934387
methodB,ambiguous,17,18,0.2090526819229126,0.6274017095565796
methodB,ambiguous,17,19,0.18339520692825317,0.602652907371521
methodB,ambiguous,18,0,0.0,0.0
methodB,ambiguous,18,1,0.0052952333353459835,0.14585192501544952
methodB,ambiguous,18,2,0.019290387630462646,0.2816842496395111
methodB,ambiguous,18,3,0.02270125038921833,0.4530177712440491
methodB,ambiguous,18,4,-0.024418016895651817,0.6037850379943848
methodB,ambiguous,18,5,0.0957193523645401,0.7656158804893494
methodB,ambiguous,18,6,0.1561214178800583,0.6959669589996338
methodB,ambiguous,18,7,0.23285266757011414,0.7845723628997803
methodB,ambiguous,18,8,0.28194424510002136,0.8451995849609375
methodB,ambiguous,18,9,0.34378185868263245,0.8852561116218567
methodB,ambiguous,18,10,0.3492625951766968,0.9149938225746155
methodB,ambiguous,18,11,0.40250712633132935,0.927878201007843
methodB,ambiguous,18,12,0.38718125224113464,0.9521836042404175
methodB,ambiguous,18,13,0.3966681659221649,0.9626230597496033
methodB,ambiguous,18,14,0.40786564350128174,0.9738634824752808
methodB,ambiguous,18,15,0.4000203013420105,0.9658671021461487
methodB,ambiguous,18,16,0.41445139050483704,0.9939864277839661
methodB,ambiguous,18,17,0.33971330523490906,0.9863349199295044
methodB,ambiguous,18,18,0.28029996156692505,0.9871752858161926
methodB,ambiguous,18,19,0.22347770631313324,0.9768103957176208
methodB,ambiguous,19,0,0.0,0.0
methodB,ambiguous,19,1,-0.06571657955646515,0.6545292139053345
methodB,ambiguous,19,2,-0.08656203746795654,0.6634082198143005
methodB,ambiguous,19,3,-0.08921654522418976,0.5192638635635376
methodB,ambiguous,19,4,-0.01692458614706993,0.5193244218826294
methodB,ambiguous,19,5,0.0560152530670166,0.4725373089313507
methodB,ambiguous,19,6,0.13997508585453033,0.5922704935073853
methodB,ambiguous,19,7,0.09533809125423431,0.6764358282089233
methodB,ambiguous,19,8,0.09350161999464035,0.7406692504882812
methodB,ambiguous,19,9,0.08846663683652878,0.8284690976142883
methodB,ambiguous,19,10,0.10668976604938507,0.8553022742271423
methodB,ambiguous,19,11,0.22850756347179413,0.9162569046020508
methodB,ambiguous,19,12,0.203029602766037,0.9129089117050171
methodB,ambiguous,19,13,0.18349945545196533,0.8830587863922119
methodB,ambiguous,19,14,0.217838853597641,0.9056806564331055
methodB,ambiguous,19,15,0.25387799739837646,0.8603153228759766
methodB,ambiguous,19,16,0.26910489797592163,0.8297672867774963
methodB,ambiguous,19,17,0.34050220251083374,0.865248441696167
methodB,ambiguous,19,18,0.46289345622062683,0.860949695110321
methodB,ambiguous,19,19,0.4218834936618805,0.8635112643241882
methodB,ambiguous,2,0,0.0,0.0
methodB,ambiguous,2,1,-0.09038488566875458,0.36908018589019775
methodB,ambiguous,2,2,-0.2394869476556778,0.8948022127151489
methodB,ambiguous,2,3,-0.13366073369979858,0.9220924377441406
methodB,ambiguous,2,4,0.117141492664814,0.8711713552474976
methodB,ambiguous,2,5,0.2589337229728699,0.897552490234375
methodB,ambiguous,2,6,0.12380270659923553,1.0164670944213867
methodB,ambiguous,2,7,0.09476705640554428,1.1666229963302612
methodB,ambiguous,2,8,0.1295918971300125,1.1676489114761353
methodB,ambiguous,2,9,0.09375428408384323,1.183213233947754
methodB,ambiguous,2,10,0.09636133164167404,1.2785820960998535
methodB,ambiguous,2,11,0.21429437398910522,1.2939605712890625
methodB,ambiguous,2,12,0.3742125928401947,1.2202650308609009
methodB,ambiguous,2,13,0.25465530157089233,1.2202129364013672
methodB,ambiguous,2,14,0.2052336186170578,1.1943917274475098
methodB,ambiguous,2,15,0.23069797456264496,1.1437129974365234
methodB,ambiguous,2,16,0.23784270882606506,1.1756949424743652
methodB,ambiguous,2,17,0.2062385380268097,1.348122477531433
methodB,ambiguous,2,18,0.22992351651191711,1.3064236640930176
methodB,ambiguous,2,19,0.17969276010990143,1.3276666402816772
methodB,ambiguous,21,0,0.0,0.0
methodB,ambiguous,21,1,-0.006768710911273956,0.3470476269721985
methodB,ambiguous,21,2,-0.013937965035438538,0.4741566777229309
methodB,ambiguous,21,3,-0.008824735879898071,0.554481565952301
methodB,ambiguous,21,4,-0.013941283337771893,0.6288368105888367
methodB,ambiguous,21,5,0.025147423148155212,0.6956654191017151
methodB,ambiguous,21,6,0.09538065642118454,0.742781937122345
methodB,ambiguous,21,7,0.20688793063163757,0.8003498315811157
methodB,ambiguous,21,8,0.282694548368454,0.8893089890480042
methodB,ambiguous,21,9,0.32860490679740906,0.8887504935264587
methodB,ambiguous,21,10,0.08563455939292908,1.0204044580459595
methodB,ambiguous,21,11,0.15655210614204407,0.9868713617324829
methodB,ambiguous,21,12,0.11257858574390411,1.0309200286865234
methodB,ambiguous,21,13,0.11528439074754715,1.0702264308929443
methodB,ambiguous,21,14,0.17315790057182312,1.10368013381958
methodB,ambiguous,21,15,0.18631546199321747,1.0881967544555664
methodB,ambiguous,21,16,0.14930802583694458,1.0706912279129028
methodB,ambiguous,21,17,0.12888802587985992,1.0977600812911987
methodB,ambiguous,21,18,0.1543160229921341,1.0629523992538452
methodB,ambiguous,21,19,0.13637283444404602,1.0924876928329468
methodB,ambiguous,22,0,0.0,0.0
methodB,ambiguous,22,1,-0.01907731406390667,0.1699095517396927
methodB,ambiguous,22,2,-0.03919367119669914,0.27159011363983154
methodB,ambiguous,22,3,-0.044915053993463516,0.28458985686302185
methodB,ambiguous,22,4,-0.015111055225133896,0.3298349678516388
methodB,ambiguous,22,5,0.008826754055917263,0.4817356467247009
methodB,ambiguous,22,6,-0.003619352588430047,0.5012711882591248
methodB,ambiguous,22,7,-0.00971163995563984,0.6696920394897461
methodB,ambiguous,22,8,0.031130172312259674,0.5450422763824463
methodB,ambiguous,22,9,0.0313664935529232,0.5028495788574219
methodB,ambiguous,22,10,0.011277953162789345,0.5288218855857849
methodB,ambiguous,22,11,0.009554273448884487,0.5919636487960815
methodB,ambiguous,22,12,0.009386955760419369,0.6342574954032898
methodB,ambiguous,22,13,0.027351370081305504,0.6321684718132019
methodB,ambiguous,22,14,0.045392099767923355,0.6195087432861328
methodB,ambiguous,22,15,0.050539057701826096,0.6400770545005798
methodB,ambiguous,22,16,0.04651089012622833,0.6116200089454651
methodB,ambiguous,22,17,0.024249659851193428,0.598394513130188
methodB,ambiguous,22,18,0.0442991741001606,0.6073786616325378
methodB,ambiguous,22,19,-0.0009501310414634645,0.598042368888855
methodB,ambiguous,23,0,0.0,0.0
methodB,ambiguous,23,1,0.06890934705734253,0.3221668004989624
methodB,ambiguous,23,2,0.11288484185934067,0.4066755175590515
methodB,ambiguous,23,3,0.1460302323102951,0.4513759911060333
methodB,ambiguous,23,4,0.1256144940853119,0.5310148596763611
methodB,ambiguous,23,5,0.15584242343902588,0.5909336805343628
methodB,ambiguous,23,6,0.1696966290473938,0.6401220560073853
methodB,ambiguous,23,7,0.14287984371185303,0.616329550743103
methodB,ambiguous,23,8,0.13527843356132507,0.6137673854827881
methodB,ambiguous,23,9,0.12874288856983185,0.6679019927978516
methodB,ambiguous,23,10,0.10763019323348999,0.6844057440757751
methodB,ambiguous,23,11,0.12439025938510895,0.6754999756813049
methodB,ambiguous,23,12,0.09438491612672806,0.6806030869483948
methodB,ambiguous,23,13,0.08194573223590851,0.6833993196487427
methodB,ambiguous,23,14,0.07850327342748642,0.7273809909820557
methodB,ambiguous,23,15,0.08051212877035141,0.7492285966873169
methodB,ambiguous,23,16,0.071595199406147,0.7425521016120911
methodB,ambiguous,23,17,0.08707049489021301,0.7143531441688538
methodB,ambiguous,23,18,0.10155903548002243,0.7434627413749695
methodB,ambiguous,23,19,0.04788331687450409,0.7594472765922546
methodB,ambiguous,24,0,0.0,0.0
methodB,ambiguous,24,1,0.08099844306707382,0.9297931790351868
methodB,ambiguous,24,2,0.026176059618592262,0.9526576399803162
methodB,ambiguous,24,3,0.05995369330048561,0.9706685543060303
methodB,ambiguous,24,4,0.07567620277404785,0.9775272607803345
methodB,ambiguous,24,5,0.07888790965080261,0.9304368495941162
methodB,ambiguous,24,6,0.03824925422668457,0.9259166121482849
methodB,ambiguous,24,7,0.036904677748680115,1.0279923677444458
methodB,ambiguous,24,8,0.11057981848716736,0.9188117980957031
methodB,ambiguous,24,9,0.11603746563196182,0.9460169076919556
methodB,ambiguous,24,10,0.16423392295837402,0.8940418362617493
methodB,ambiguous,24,11,0.14826112985610962,0.9487295150756836
methodB,ambiguous,24,12,0.1196015402674675,0.9878012537956238
methodB,ambiguous,24,13,0.13355590403079987,1.0301132202148438
methodB,ambiguous,24,14,0.18926218152046204,1.0675930976867676
methodB,ambiguous,24,15,0.18220318853855133,1.0561951398849487
methodB,ambiguous,24,16,0.18290162086486816,1.0422849655151367
methodB,ambiguous,24,17,0.2136027216911316,1.046411156654358
methodB,ambiguous,24,18,0.1680438220500946,1.0960803031921387
methodB,ambiguous,24,19,0.1373780518770218,1.1420581340789795
methodB,ambiguous,25,0,0.0,0.0
methodB,ambiguous,25,1,0.02557980827987194,0.8979602456092834
methodB,ambiguous,25,2,0.034852247685194016,0.9468958973884583
methodB,ambiguous,25,3,0.12016148865222931,1.016681432723999
methodB,ambiguous,25,4,0.09203492105007172,1.0025309324264526
methodB,ambiguous,25,5,0.08150959759950638,1.0361415147781372
methodB,ambiguous,25,6,0.11908471584320068,1.082059383392334
methodB,ambiguous,25,7,0.2110232263803482,1.198991298675537
methodB,ambiguous,25,8,0.28504475951194763,1.3092306852340698
methodB,ambiguous,25,9,0.27079659700393677,1.3371539115905762
methodB,ambiguous,25,10,0.27509286999702454,1.371119737625122
methodB,ambiguous,25,11,0.2492150217294693,1.4045193195343018
methodB,ambiguous,25,12,0.23450957238674164,1.4286905527114868
methodB,ambiguous,25,13,0.24299415946006775,1.4452619552612305
methodB,ambiguous,25,14,0.2720234990119934,1.4090601205825806
methodB,ambiguous,25,15,0.2359388917684555,1.237513542175293
methodB,ambiguous,25,16,0.21120880544185638,1.1696407794952393
methodB,ambiguous,25,17,0.22213993966579437,1.1952612400054932
methodB,ambiguous,25,18,0.20622898638248444,1.2224082946777344
methodB,ambiguous,25,19,0.15934684872627258,1.2152916193008423
methodB,ambiguous,26,0,0.0,0.0
methodB,ambiguous,26,1,0.03835204988718033,0.38293543457984924
methodB,ambiguous,26,2,0.061150629073381424,0.5581226348876953
methodB,ambiguous,26,3,0.2119021862745285,1.0574642419815063
methodB,ambiguous,26,4,0.15440639853477478,1.099172592163086
methodB,ambiguous,26,5,0.1692587435245514,1.0253409147262573
methodB,ambiguous,26,6,0.18069547414779663,1.0213567018508911
methodB,ambiguous,26,7,0.16524983942508698,1.053980827331543
methodB,ambiguous,26,8,0.12481165677309036,0.9909763932228088
methodB,ambiguous,26,9,0.12071336805820465,0.9632723927497864
methodB,ambiguous,26,10,0.09583507478237152,0.9508394598960876
methodB,ambiguous,26,11,0.1216021403670311,0.9750492572784424
methodB,ambiguous,26,12,0.12100622057914734,0.9611411094665527
methodB,ambiguous,26,13,0.14757123589515686,0.9925198554992676
methodB,ambiguous,26,14,0.17376410961151123,0.93185955286026
methodB,ambiguous,26,15,0.14932115375995636,0.853882908821106
methodB,ambiguous,26,16,0.09341941028833389,0.8860796689987183
methodB,ambiguous,26,17,0.032301247119903564,0.8982980251312256
methodB,ambiguous,26,18,0.06252983212471008,0.8891780376434326
methodB,ambiguous,26,19,0.11634410172700882,0.8482331037521362
methodB,ambiguous,27,0,0.0,0.0
methodB,ambiguous,27,1,0.0006723039550706744,0.12197107076644897
methodB,ambiguous,27,2,-0.007691776379942894,0.17733441293239594
methodB,ambiguous,27,3,-0.007744430098682642,0.2555921673774719
methodB,ambiguous,27,4,0.002827097661793232,0.3282621204853058
methodB,ambiguous,27,5,0.020927295088768005,0.3271419405937195
methodB,ambiguous,27,6,0.0712110698223114,0.3421124815940857
methodB,ambiguous,27,7,0.1659267544746399,0.609736442565918
methodB,ambiguous,27,8,0.13515536487102509,0.6692851185798645
methodB,ambiguous,27,9,0.11433350294828415,0.510524332523346
methodB,ambiguous,27,10,0.07264184206724167,0.4391423165798187
methodB,ambiguous,27,11,0.05019024759531021,0.45015910267829895
methodB,ambiguous,27,12,0.0650976374745369,0.44760265946388245
methodB,ambiguous,27,13,0.01463494636118412,0.4502878189086914
methodB,ambiguous,27,14,0.008142827078700066,0.4744614362716675
methodB,ambiguous,27,15,0.045349784195423126,0.49431130290031433
methodB,ambiguous,27,16,-0.004166581202298403,0.554218053817749
methodB,ambiguous,27,17,-0.026807062327861786,0.5370630621910095
methodB,ambiguous,27,18,-0.014952283352613449,0.5433714389801025
methodB,ambiguous,27,19,-0.024225989356637,0.5068808197975159
methodB,ambiguous,28,0,0.0,0.0
methodB,ambiguous,28,1,0.004239806905388832,0.7641963958740234
methodB,ambiguous,28,2,0.04513629525899887,0.8207316994667053
methodB,ambiguous,28,3,0.09956537187099457,0.831070601940155
methodB,ambiguous,28,4,0.13840018212795258,0.7955426573753357
methodB,ambiguous,28,5,0.11605321615934372,0.8224718570709229
methodB,ambiguous,28,6,0.16620439291000366,0.8798097372055054
methodB,ambiguous,28,7,0.19138559699058533,0.874382495880127
methodB,ambiguous,28,8,0.23720651865005493,0.8533686995506287
methodB,ambiguous,28,9,0.28669825196266174,0.8497709631919861
methodB,ambiguous,28,10,0.2913720905780792,0.8603573441505432
methodB,ambiguous,28,11,0.28741082549095154,0.95803302526474
methodB,ambiguous,28,12,0.2753945291042328,0.9004681706428528
methodB,ambiguous,28,13,0.2548483610153198,0.9367581605911255
methodB,ambiguous,28,14,0.24198423326015472,0.8828340768814087
methodB,ambiguous,28,15,0.26344215869903564,0.9709743857383728
methodB,ambiguous,28,16,0.20418483018875122,0.9059706330299377
methodB,ambiguous,28,17,0.18579383194446564,0.9246590733528137
methodB,ambiguous,28,18,0.16225312650203705,0.935799777507782
methodB,ambiguous,28,19,0.13528090715408325,0.7698986530303955
methodB,ambiguous,3,0,0.0,0.0
methodB,ambiguous,3,1,0.11305996030569077,0.40231749415397644
methodB,ambiguous,3,2,0.1656702756881714,0.6299943327903748
methodB,ambiguous,3,3,0.18569684028625488,0.5810399055480957
methodB,ambiguous,3,4,0.1582748144865036,0.6482606530189514
methodB,ambiguous,3,5,0.17114046216011047,0.7490060925483704
methodB,ambiguous,3,6,0.20248956978321075,0.7494760155677795
methodB,ambiguous,3,7,0.2935926914215088,0.6457794904708862
methodB,ambiguous,3,8,0.22848163545131683,0.6339234113693237
methodB,ambiguous,3,9,0.18115907907485962,0.687934160232544
methodB,ambiguous,3,10,0.157375767827034,0.6412471532821655
methodB,ambiguous,3,11,0.18519899249076843,0.6541353464126587
methodB,ambiguous,3,12,0.29483240842819214,0.6774398684501648
methodB,ambiguous,3,13,0.37929296493530273,0.7057365775108337
methodB,ambiguous,3,14,0.3446136713027954,0.7341971397399902
methodB,ambiguous,3,15,0.40637168288230896,0.7625141143798828
methodB,ambiguous,3,16,0.4208047688007355,0.747039258480072
methodB,ambiguous,3,17,0.42453092336654663,0.8530004024505615
methodB,ambiguous,3,18,0.3885214924812317,0.8501579761505127
methodB,ambiguous,3,19,0.34709692001342773,0.7765151858329773
methodB,ambiguous,4,0,0.0,0.0
methodB,ambiguous,4,1,0.016398891806602478,0.21544747054576874
methodB,ambiguous,4,2,0.04356570914387703,0.29306572675704956
methodB,ambiguous,4,3,0.0229483675211668,0.30479052662849426
methodB,ambiguous,4,4,0.08470257371664047,0.4160911440849304
methodB,ambiguous,4,5,0.13139177858829498,0.45854848623275757
methodB,ambiguous,4,6,0.08503387123346329,0.5041501522064209
methodB,ambiguous,4,7,0.1365307718515396,0.5346909761428833
methodB,ambiguous,4,8,0.08480087667703629,0.5895474553108215
methodB,ambiguous,4,9,0.09830676764249802,0.581497311592102
methodB,ambiguous,4,10,0.11555404961109161,0.5113571286201477
methodB,ambiguous,4,11,0.13229523599147797,0.528114914894104
methodB,ambiguous,4,12,0.14027130603790283,0.5639163851737976
methodB,ambiguous,4,13,0.15889222919940948,0.5842409729957581
methodB,ambiguous,4,14,0.16291005909442902,0.6353746652603149
methodB,ambiguous,4,15,0.12462979555130005,0.655311107635498
methodB,ambiguous,4,16,0.11642395704984665,0.6491209268569946
methodB,ambiguous,4,17,0.1043480932712555,0.5833821892738342
methodB,ambiguous,4,18,0.09907245635986328,0.5719758868217468
methodB,ambiguous,4,19,0.1257503777742386,0.575627326965332
methodB,ambiguous,5,0,0.0,0.0
methodB,ambiguous,5,1,0.012142258696258068,0.2683853209018707
methodB,ambiguous,5,2,0.036321528255939484,0.29137122631073
methodB,ambiguous,5,3,0.03128504380583763,0.3229958713054657
methodB,ambiguous,5,4,0.05191424861550331,0.39683622121810913
methodB,ambiguous,5,5,-0.005732683930546045,0.40132349729537964
methodB,ambiguous,5,6,-0.0162542462348938,0.4146890342235565
methodB,ambiguous,5,7,0.04642678052186966,0.4944627583026886
methodB,ambiguous,5,8,0.04385993257164955,0.6864741444587708
methodB,ambiguous,5,9,0.023007476702332497,0.7168541550636292
methodB,ambiguous,5,10,0.06933201104402542,0.7497501969337463
methodB,ambiguous,5,11,0.09678307920694351,0.7785056233406067
methodB,ambiguous,5,12,0.13746921718120575,0.745548665523529
methodB,ambiguous,5,13,0.14819155633449554,0.8344861268997192
methodB,ambiguous,5,14,0.19813860952854156,0.8336374759674072
methodB,ambiguous,5,15,0.14309437572956085,0.8872597813606262
methodB,ambiguous,5,16,0.09664096683263779,0.8468553423881531
methodB,ambiguous,5,17,0.10167348384857178,0.8348903059959412
methodB,ambiguous,5,18,0.08294595777988434,0.8780660629272461
methodB,ambiguous,5,19,0.11358471214771271,0.8656008839607239
methodB,ambiguous,6,0,0.0,0.0
methodB,ambiguous,6,1,0.016472360119223595,0.28253409266471863
methodB,ambiguous,6,2,0.030260462313890457,0.4766156077384949
methodB,ambiguous,6,3,0.05744897201657295,0.6323290467262268
