method,anchor_class,target_class,sequence_id,time_index,difference_norm
methodB,truesmile,polite,21,10,0.6289128661155701
methodB,truesmile,polite,21,11,0.5612745881080627
methodB,truesmile,polite,21,12,0.5745788812637329
methodB,truesmile,polite,21,13,0.5872063636779785
methodB,truesmile,polite,21,14,0.7272650599479675
methodB,truesmile,polite,21,15,0.7336912751197815
methodB,truesmile,polite,21,16,0.7053340673446655
methodB,truesmile,polite,21,17,0.739109992980957
methodB,truesmile,polite,21,18,0.7576424479484558
methodB,truesmile,polite,21,19,0.7236394882202148
methodB,ambiguous,polite,21,0,0.09779191762208939
methodB,ambiguous,polite,21,1,0.05226580426096916
methodB,ambiguous,polite,21,2,0.13848979771137238
methodB,ambiguous,polite,21,3,0.2404586374759674
methodB,ambiguous,polite,21,4,0.3505539298057556
methodB,ambiguous,polite,21,5,0.4987601339817047
methodB,ambiguous,polite,21,6,0.5236330628395081
methodB,ambiguous,polite,21,7,0.6679501533508301
methodB,ambiguous,polite,21,8,0.6359021663665771
methodB,ambiguous,polite,21,9,0.5398017764091492
methodB,ambiguous,polite,21,10,0.48560473322868347
methodB,ambiguous,polite,21,11,0.45406392216682434
methodB,ambiguous,polite,21,12,0.4654037654399872
methodB,ambiguous,polite,21,13,0.42784082889556885
methodB,ambiguous,polite,21,14,0.448794960975647
methodB,ambiguous,polite,21,15,0.4295175075531006
methodB,ambiguous,polite,21,16,0.46039825677871704
methodB,ambiguous,polite,21,17,0.45953369140625
methodB,ambiguous,polite,21,18,0.4305654466152191
methodB,ambiguous,polite,21,19,0.4226381480693817
methodB,polite,polite,22,0,0.14974959194660187
methodB,polite,polite,22,1,0.08482969552278519
methodB,polite,polite,22,2,0.1626388430595398
methodB,polite,polite,22,3,0.28675585985183716
methodB,polite,polite,22,4,0.2789696156978607
methodB,polite,polite,22,5,0.35992497205734253
methodB,polite,polite,22,6,0.3205075263977051
methodB,polite,polite,22,7,0.33890625834465027
methodB,polite,polite,22,8,0.3455873131752014
methodB,polite,polite,22,9,0.35115519165992737
methodB,polite,polite,22,10,0.34432312846183777
methodB,polite,polite,22,11,0.3660770356655121
methodB,polite,polite,22,12,0.40748131275177
methodB,polite,polite,22,13,0.4204300343990326
methodB,polite,polite,22,14,0.4572713375091553
methodB,polite,polite,22,15,0.46089401841163635
methodB,polite,polite,22,16,0.5022997856140137
methodB,polite,polite,22,17,0.5729671120643616
methodB,polite,polite,22,18,0.5002242922782898
methodB,polite,polite,22,19,0.5472264289855957
methodB,truesmile,polite,22,0,0.17306576669216156
methodB,truesmile,polite,22,1,0.1811787486076355
methodB,truesmile,polite,22,2,0.33765873312950134
methodB,truesmile,polite,22,3,0.38556522130966187
methodB,truesmile,polite,22,4,0.45327290892601013
methodB,truesmile,polite,22,5,0.48862704634666443
methodB,truesmile,polite,22,6,0.49848008155822754
methodB,truesmile,polite,22,7,0.500048041343689
methodB,truesmile,polite,22,8,0.5073214769363403
methodB,truesmile,polite,22,9,0.4714263677597046
methodB,truesmile,polite,22,10,0.4882643520832062
methodB,truesmile,polite,22,11,0.4646240770816803
methodB,truesmile,polite,22,12,0.514521062374115
methodB,truesmile,polite,22,13,0.5821465253829956
methodB,truesmile,polite,22,14,0.6687984466552734
methodB,truesmile,polite,22,15,0.6773719787597656
methodB,truesmile,polite,22,16,0.7168073654174805
methodB,truesmile,polite,22,17,0.7333223223686218
methodB,truesmile,polite,22,18,0.7284948229789734
methodB,truesmile,polite,22,19,0.6998997926712036
methodB,ambiguous,polite,22,0,0.14699290692806244
methodB,ambiguous,polite,22,1,0.08622399717569351
methodB,ambiguous,polite,22,2,0.14763696491718292
methodB,ambiguous,polite,22,3,0.2977794110774994
methodB,ambiguous,polite,22,4,0.2796643376350403
methodB,ambiguous,polite,22,5,0.3368273973464966
methodB,ambiguous,polite,22,6,0.3205415606498718
methodB,ambiguous,polite,22,7,0.49879616498947144
methodB,ambiguous,polite,22,8,0.5165796279907227
methodB,ambiguous,polite,22,9,0.438533753156662
methodB,ambiguous,polite,22,10,0.43119993805885315
methodB,ambiguous,polite,22,11,0.4207291305065155
methodB,ambiguous,polite,22,12,0.4113209843635559
methodB,ambiguous,polite,22,13,0.41091451048851013
methodB,ambiguous,polite,22,14,0.46142664551734924
methodB,ambiguous,polite,22,15,0.4281640648841858
methodB,ambiguous,polite,22,16,0.4244155287742615
methodB,ambiguous,polite,22,17,0.4641783833503723
methodB,ambiguous,polite,22,18,0.45377635955810547
methodB,ambiguous,polite,22,19,0.4983642101287842
methodB,polite,polite,23,0,0.1938607394695282
methodB,polite,polite,23,1,0.07687055319547653
methodB,polite,polite,23,2,0.19890759885311127
methodB,polite,polite,23,3,0.326734721660614
methodB,polite,polite,23,4,0.39205247163772583
methodB,polite,polite,23,5,0.405717670917511
methodB,polite,polite,23,6,0.4017395079135895
methodB,polite,polite,23,7,0.49907413125038147
methodB,polite,polite,23,8,0.511711597442627
methodB,polite,polite,23,9,0.49477604031562805
methodB,polite,polite,23,10,0.4694726765155792
methodB,polite,polite,23,11,0.49335718154907227
methodB,polite,polite,23,12,0.6006275415420532
methodB,polite,polite,23,13,0.6591029763221741
methodB,polite,polite,23,14,0.5934497117996216
methodB,polite,polite,23,15,0.5768305063247681
methodB,polite,polite,23,16,0.6848871111869812
methodB,polite,polite,23,17,0.6785815954208374
methodB,polite,polite,23,18,0.6262602210044861
methodB,polite,polite,23,19,0.6368305683135986
methodB,truesmile,polite,23,0,0.1938668191432953
methodB,truesmile,polite,23,1,0.16903698444366455
methodB,truesmile,polite,23,2,0.34707286953926086
methodB,truesmile,polite,23,3,0.4478893578052521
methodB,truesmile,polite,23,4,0.5655735731124878
methodB,truesmile,polite,23,5,0.5795203447341919
methodB,truesmile,polite,23,6,0.5553106665611267
methodB,truesmile,polite,23,7,0.6495320796966553
methodB,truesmile,polite,23,8,0.6717464327812195
methodB,truesmile,polite,23,9,0.6116830706596375
methodB,truesmile,polite,23,10,0.5783452391624451
methodB,truesmile,polite,23,11,0.5975074768066406
methodB,truesmile,polite,23,12,0.6915176510810852
methodB,truesmile,polite,23,13,0.7696430087089539
methodB,truesmile,polite,23,14,0.7401300072669983
methodB,truesmile,polite,23,15,0.7708768844604492
methodB,truesmile,polite,23,16,0.882244884967804
methodB,truesmile,polite,23,17,0.8408123254776001
methodB,truesmile,polite,23,18,0.8044524192810059
methodB,truesmile,polite,23,19,0.8109004497528076
methodB,ambiguous,polite,23,0,0.1828908920288086
methodB,ambiguous,polite,23,1,0.07319362461566925
methodB,ambiguous,polite,23,2,0.19738708436489105
methodB,ambiguous,polite,23,3,0.3473574221134186
methodB,ambiguous,polite,23,4,0.39810991287231445
methodB,ambiguous,polite,23,5,0.38942617177963257
methodB,ambiguous,polite,23,6,0.3637491464614868
methodB,ambiguous,polite,23,7,0.5205655097961426
methodB,ambiguous,polite,23,8,0.557576060295105
methodB,ambiguous,polite,23,9,0.48510614037513733
methodB,ambiguous,polite,23,10,0.4057677388191223
methodB,ambiguous,polite,23,11,0.43277764320373535
methodB,ambiguous,polite,23,12,0.5374225378036499
methodB,ambiguous,polite,23,13,0.6156582832336426
methodB,ambiguous,polite,23,14,0.521675705909729
methodB,ambiguous,polite,23,15,0.46487709879875183
methodB,ambiguous,polite,23,16,0.583163857460022
methodB,ambiguous,polite,23,17,0.5577870011329651
methodB,ambiguous,polite,23,18,0.5225000977516174
methodB,ambiguous,polite,23,19,0.5532148480415344
methodB,polite,polite,24,0,0.11575251072645187
methodB,polite,polite,24,1,0.05821792408823967
methodB,polite,polite,24,2,0.09399932622909546
methodB,polite,polite,24,3,0.1855378895998001
methodB,polite,polite,24,4,0.26827967166900635
methodB,polite,polite,24,5,0.3453831970691681
methodB,polite,polite,24,6,0.40498173236846924
methodB,polite,polite,24,7,0.38787588477134705
methodB,polite,polite,24,8,0.37050166726112366
methodB,polite,polite,24,9,0.3894506096839905
methodB,polite,polite,24,10,0.3941211700439453
methodB,polite,polite,24,11,0.49085649847984314
methodB,polite,polite,24,12,0.5083767771720886
methodB,polite,polite,24,13,0.5211097598075867
methodB,polite,polite,24,14,0.5453249216079712
methodB,polite,polite,24,15,0.5569101572036743
methodB,polite,polite,24,16,0.5849329829216003
methodB,polite,polite,24,17,0.5967633128166199
methodB,polite,polite,24,18,0.6625545620918274
methodB,polite,polite,24,19,0.6959341168403625
methodB,truesmile,polite,24,0,0.16981345415115356
methodB,truesmile,polite,24,1,0.16870298981666565
methodB,truesmile,polite,24,2,0.34206852316856384
methodB,truesmile,polite,24,3,0.33530184626579285
methodB,truesmile,polite,24,4,0.43588748574256897
methodB,truesmile,polite,24,5,0.4587474763393402
methodB,truesmile,polite,24,6,0.5061357617378235
methodB,truesmile,polite,24,7,0.4984985589981079
methodB,truesmile,polite,24,8,0.5248624682426453
methodB,truesmile,polite,24,9,0.49294230341911316
methodB,truesmile,polite,24,10,0.5263102650642395
methodB,truesmile,polite,24,11,0.5998209118843079
methodB,truesmile,polite,24,12,0.6509209275245667
methodB,truesmile,polite,24,13,0.6379961967468262
methodB,truesmile,polite,24,14,0.6698510646820068
methodB,truesmile,polite,24,15,0.7288157343864441
methodB,truesmile,polite,24,16,0.781372606754303
methodB,truesmile,polite,24,17,0.7510548830032349
methodB,truesmile,polite,24,18,0.7808763980865479
methodB,truesmile,polite,24,19,0.8547213673591614
methodB,ambiguous,polite,24,0,0.10900707542896271
methodB,ambiguous,polite,24,1,0.06391283124685287
methodB,ambiguous,polite,24,2,0.09899307042360306
methodB,ambiguous,polite,24,3,0.20768822729587555
methodB,ambiguous,polite,24,4,0.2787397801876068
methodB,ambiguous,polite,24,5,0.322435587644577
methodB,ambiguous,polite,24,6,0.3467363715171814
methodB,ambiguous,polite,24,7,0.4419795870780945
methodB,ambiguous,polite,24,8,0.4870053827762604
methodB,ambiguous,polite,24,9,0.42526018619537354
methodB,ambiguous,polite,24,10,0.4620637595653534
methodB,ambiguous,polite,24,11,0.5921732187271118
methodB,ambiguous,polite,24,12,0.5591371655464172
methodB,ambiguous,polite,24,13,0.5272894501686096
methodB,ambiguous,polite,24,14,0.5549588203430176
methodB,ambiguous,polite,24,15,0.5802533030509949
methodB,ambiguous,polite,24,16,0.6528006792068481
methodB,ambiguous,polite,24,17,0.6656820774078369
methodB,ambiguous,polite,24,18,0.6278858780860901
methodB,ambiguous,polite,24,19,0.6544737815856934
methodB,polite,polite,25,0,0.18045838177204132
methodB,polite,polite,25,1,0.08750567585229874
methodB,polite,polite,25,2,0.12520244717597961
methodB,polite,polite,25,3,0.16253116726875305
methodB,polite,polite,25,4,0.285584956407547
methodB,polite,polite,25,5,0.3218342661857605
methodB,polite,polite,25,6,0.36409205198287964
methodB,polite,polite,25,7,0.3680548071861267
methodB,polite,polite,25,8,0.37111908197402954
methodB,polite,polite,25,9,0.35632944107055664
methodB,polite,polite,25,10,0.3444957435131073
methodB,polite,polite,25,11,0.36884036660194397
methodB,polite,polite,25,12,0.4097042381763458
methodB,polite,polite,25,13,0.407596617937088
methodB,polite,polite,25,14,0.4296833872795105
methodB,polite,polite,25,15,0.4443872570991516
methodB,polite,polite,25,16,0.45644909143447876
methodB,polite,polite,25,17,0.44038698077201843
methodB,polite,polite,25,18,0.41817083954811096
methodB,polite,polite,25,19,0.4725554585456848
methodB,truesmile,polite,25,0,0.18041536211967468
methodB,truesmile,polite,25,1,0.16523663699626923
methodB,truesmile,polite,25,2,0.3507249653339386
methodB,truesmile,polite,25,3,0.347881019115448
methodB,truesmile,polite,25,4,0.5164440870285034
methodB,truesmile,polite,25,5,0.5291674733161926
methodB,truesmile,polite,25,6,0.5553832054138184
methodB,truesmile,polite,25,7,0.573702335357666
methodB,truesmile,polite,25,8,0.5912789106369019
methodB,truesmile,polite,25,9,0.5036177039146423
methodB,truesmile,polite,25,10,0.513079822063446
methodB,truesmile,polite,25,11,0.49224111437797546
methodB,truesmile,polite,25,12,0.5279948115348816
methodB,truesmile,polite,25,13,0.5445511341094971
methodB,truesmile,polite,25,14,0.6312486529350281
methodB,truesmile,polite,25,15,0.616043210029602
methodB,truesmile,polite,25,16,0.5979640483856201
methodB,truesmile,polite,25,17,0.608169436454773
methodB,truesmile,polite,25,18,0.6643656492233276
methodB,truesmile,polite,25,19,0.7478061318397522
methodB,ambiguous,polite,25,0,0.1774834841489792
methodB,ambiguous,polite,25,1,0.08770748972892761
methodB,ambiguous,polite,25,2,0.1271417886018753
methodB,ambiguous,polite,25,3,0.20292097330093384
methodB,ambiguous,polite,25,4,0.29181236028671265
methodB,ambiguous,polite,25,5,0.29759514331817627
methodB,ambiguous,polite,25,6,0.32033517956733704
methodB,ambiguous,polite,25,7,0.48754793405532837
methodB,ambiguous,polite,25,8,0.5059718489646912
methodB,ambiguous,polite,25,9,0.40759050846099854
methodB,ambiguous,polite,25,10,0.3544672131538391
methodB,ambiguous,polite,25,11,0.3861381709575653
methodB,ambiguous,polite,25,12,0.40576326847076416
methodB,ambiguous,polite,25,13,0.42527028918266296
methodB,ambiguous,polite,25,14,0.41818925738334656
methodB,ambiguous,polite,25,15,0.45495226979255676
methodB,ambiguous,polite,25,16,0.5209477543830872
methodB,ambiguous,polite,25,17,0.5272868275642395
methodB,ambiguous,polite,25,18,0.5388460755348206
methodB,ambiguous,polite,25,19,0.5925523042678833
methodB,polite,polite,26,0,0.20063208043575287
methodB,polite,polite,26,1,0.1739008128643036
methodB,polite,polite,26,2,0.22439587116241455
methodB,polite,polite,26,3,0.2606872320175171
methodB,polite,polite,26,4,0.32052746415138245
methodB,polite,polite,26,5,0.3646915853023529
methodB,polite,polite,26,6,0.42169931530952454
methodB,polite,polite,26,7,0.4602748453617096
methodB,polite,polite,26,8,0.45543280243873596
methodB,polite,polite,26,9,0.45557335019111633
methodB,polite,polite,26,10,0.5297173261642456
methodB,polite,polite,26,11,0.4456230700016022
methodB,polite,polite,26,12,0.4296565055847168
methodB,polite,polite,26,13,0.5363283753395081
methodB,polite,polite,26,14,0.6513590812683105
methodB,polite,polite,26,15,0.7041781544685364
methodB,polite,polite,26,16,0.6889845728874207
methodB,polite,polite,26,17,0.6876800060272217
methodB,polite,polite,26,18,0.7008861899375916
methodB,polite,polite,26,19,0.7148878574371338
methodB,truesmile,polite,26,0,0.18995630741119385
methodB,truesmile,polite,26,1,0.2211550772190094
methodB,truesmile,polite,26,2,0.33742907643318176
methodB,truesmile,polite,26,3,0.3705267310142517
methodB,truesmile,polite,26,4,0.489469975233078
methodB,truesmile,polite,26,5,0.4868736267089844
methodB,truesmile,polite,26,6,0.5016320943832397
methodB,truesmile,polite,26,7,0.508777379989624
methodB,truesmile,polite,26,8,0.5424928069114685
methodB,truesmile,polite,26,9,0.5559463500976562
methodB,truesmile,polite,26,10,0.6435584425926208
methodB,truesmile,polite,26,11,0.5334173440933228
methodB,truesmile,polite,26,12,0.5375446677207947
methodB,truesmile,polite,26,13,0.602057158946991
methodB,truesmile,polite,26,14,0.6893395781517029
methodB,truesmile,polite,26,15,0.7108422517776489
methodB,truesmile,polite,26,16,0.7126293182373047
methodB,truesmile,polite,26,17,0.6730532646179199
methodB,truesmile,polite,26,18,0.7384130954742432
methodB,truesmile,polite,26,19,0.7718355059623718
methodB,ambiguous,polite,26,0,0.1755247712135315
methodB,ambiguous,polite,26,1,0.17362567782402039
methodB,ambiguous,polite,26,2,0.2249228060245514
methodB,ambiguous,polite,26,3,0.2636401951313019
methodB,ambiguous,polite,26,4,0.32436487078666687
methodB,ambiguous,polite,26,5,0.37465032935142517
methodB,ambiguous,polite,26,6,0.40341243147850037
methodB,ambiguous,polite,26,7,0.5551295876502991
methodB,ambiguous,polite,26,8,0.5832177400588989
methodB,ambiguous,polite,26,9,0.5384451746940613
methodB,ambiguous,polite,26,10,0.6197704672813416
methodB,ambiguous,polite,26,11,0.5771392583847046
methodB,ambiguous,polite,26,12,0.5012338757514954
methodB,ambiguous,polite,26,13,0.49584898352622986
methodB,ambiguous,polite,26,14,0.6605174541473389
methodB,ambiguous,polite,26,15,0.7259138822555542
methodB,ambiguous,polite,26,16,0.7274036407470703
methodB,ambiguous,polite,26,17,0.7227694988250732
methodB,ambiguous,polite,26,18,0.745288610458374
methodB,ambiguous,polite,26,19,0.7421999573707581
methodB,polite,polite,27,0,0.11836149543523788
methodB,polite,polite,27,1,0.05107218399643898
methodB,polite,polite,27,2,0.16265986859798431
methodB,polite,polite,27,3,0.38676080107688904
methodB,polite,polite,27,4,0.47629138827323914
methodB,polite,polite,27,5,0.441154420375824
methodB,polite,polite,27,6,0.43274563550949097
methodB,polite,polite,27,7,0.4316619336605072
methodB,polite,polite,27,8,0.4068524241447449
methodB,polite,polite,27,9,0.3595902919769287
methodB,polite,polite,27,10,0.39524874091148376
methodB,polite,polite,27,11,0.5079319477081299
methodB,polite,polite,27,12,0.5410377383232117
methodB,polite,polite,27,13,0.48359978199005127
methodB,polite,polite,27,14,0.511825442314148
methodB,polite,polite,27,15,0.5749722719192505
methodB,polite,polite,27,16,0.5399186611175537
methodB,polite,polite,27,17,0.5252169966697693
methodB,polite,polite,27,18,0.5579813122749329
methodB,polite,polite,27,19,0.5402477383613586
methodB,truesmile,polite,27,0,0.17567989230155945
methodB,truesmile,polite,27,1,0.17393247783184052
methodB,truesmile,polite,27,2,0.33638110756874084
methodB,truesmile,polite,27,3,0.49092692136764526
methodB,truesmile,polite,27,4,0.6060152649879456
methodB,truesmile,polite,27,5,0.542829692363739
methodB,truesmile,polite,27,6,0.5492812395095825
methodB,truesmile,polite,27,7,0.5576847195625305
methodB,truesmile,polite,27,8,0.5174846053123474
methodB,truesmile,polite,27,9,0.476664274930954
methodB,truesmile,polite,27,10,0.5039941072463989
methodB,truesmile,polite,27,11,0.5659042000770569
methodB,truesmile,polite,27,12,0.5891663432121277
